Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2006-10-03,379185.0,89792.0,125728.0,111628.0,9285.0,3981.0,38175.0,83263.0,22488.0,25912.0,19220.0,37223.0,329199.0,301188.0,49986.0,77997.0
2006-09-26,366727.0,85589.0,118528.0,110794.0,8279.0,3754.0,41982.0,84162.0,21341.0,22051.0,22925.0,31182.0,316693.0,290171.0,50034.0,76556.0
2006-09-19,360125.0,81313.0,114819.0,110658.0,8924.0,884.0,45358.0,86637.0,21315.0,21823.0,22843.0,29220.0,310571.0,284642.0,49554.0,75483.0
2006-09-12,355804.0,81681.0,113784.0,111013.0,8730.0,410.0,47097.0,86619.0,20350.0,21366.0,25335.0,25059.0,306976.0,280287.0,48828.0,75517.0
2006-09-05,358095.0,78244.0,112326.0,110486.0,8672.0,304.0,46840.0,82163.0,21885.0,21426.0,26287.0,29478.0,308663.0,281115.0,49432.0,76980.0
2006-08-29,360481.0,80075.0,115545.0,107615.0,7603.0,376.0,44135.0,81459.0,24121.0,20260.0,22712.0,33763.0,310345.0,285579.0,50136.0,74902.0
2006-08-22,354380.0,76873.0,112556.0,106608.0,7402.0,650.0,45989.0,80566.0,26049.0,17226.0,24074.0,30079.0,303474.0,281376.0,50906.0,73004.0
2006-08-15,343399.0,74397.0,104128.0,105176.0,7722.0,961.0,44729.0,79750.0,23668.0,18641.0,27946.0,26359.0,293931.0,270534.0,49468.0,72865.0
2006-08-08,340431.0,65980.0,102628.0,107121.0,6730.0,2193.0,45943.0,76473.0,19462.0,19953.0,30663.0,27525.0,288177.0,265674.0,52254.0,74757.0
2006-08-01,342520.0,66209.0,107956.0,109607.0,7555.0,2564.0,43942.0,68352.0,20557.0,18060.0,29183.0,31321.0,292260.0,267488.0,50260.0,75032.0
2006-07-25,329423.0,63964.0,118010.0,104989.0,7114.0,1157.0,41506.0,49660.0,17357.0,17455.0,27310.0,32575.0,279003.0,253183.0,50420.0,76240.0
2006-07-18,332154.0,65722.0,126321.0,102898.0,6620.0,1104.0,39753.0,41479.0,16615.0,20245.0,25835.0,37717.0,284054.0,255691.0,48100.0,76463.0
2006-07-11,339653.0,60900.0,125781.0,103460.0,6066.0,1338.0,42301.0,46054.0,16121.0,22565.0,22742.0,44366.0,291051.0,262468.0,48602.0,77185.0
2006-07-03,331145.0,58929.0,107857.0,102262.0,6796.0,1422.0,33989.0,50089.0,18949.0,24669.0,20481.0,44009.0,284229.0,249603.0,46916.0,81542.0
2006-06-27,351200.0,81537.0,109652.0,102040.0,7522.0,1103.0,31123.0,69349.0,23246.0,21809.0,17898.0,41555.0,302413.0,270325.0,48787.0,80875.0
2006-06-20,374060.0,75205.0,126499.0,104549.0,6967.0,585.0,34275.0,53156.0,26069.0,28041.0,21232.0,46689.0,315413.0,281197.0,58647.0,92863.0
2006-06-13,379960.0,68531.0,124789.0,101559.0,6484.0,964.0,37243.0,50601.0,25755.0,31928.0,21799.0,54259.0,320239.0,284651.0,59721.0,95309.0
